,date,open,high,low,close,adjclose,volume,ticker
44,2019-11-05,9.84000015258789,9.90999984741211,9.079999923706055,9.319999694824219,9.319999694824219,8910800,YPF
45,2019-11-12,9.3100004196167,9.359999656677246,8.859999656677246,8.90999984741211,8.90999984741211,7616800,YPF
46,2019-11-19,8.989999771118164,9.779999732971191,8.579999923706055,9.520000457763672,9.520000457763672,7293400,YPF
47,2019-11-26,9.479999542236328,9.779999732971191,9.199999809265137,9.34000015258789,9.34000015258789,5872500,YPF
48,2019-12-03,9.289999961853027,10.300000190734863,8.970000267028809,10.15999984741211,10.15999984741211,11013100,YPF
49,2019-12-10,10.050000190734863,10.630000114440918,9.710000038146973,10.270000457763672,10.270000457763672,10540400,YPF
50,2019-12-17,10.029999732971191,11.609999656677246,9.949999809265137,11.319999694824219,11.319999694824219,18590900,YPF
51,2019-12-24,11.369999885559082,12.140000343322754,11.34000015258789,11.5600004196167,11.5600004196167,13413300,YPF
52,2019-12-31,11.460000038146973,11.680000305175781,10.859999656677246,11.140000343322754,11.140000343322754,8696500,YPF
53,2020-01-07,11.180000305175781,11.180000305175781,10.40999984741211,10.649999618530273,10.649999618530273,7998800,YPF
54,2020-01-14,10.5600004196167,10.670000076293945,10.220000267028809,10.319999694824219,10.319999694824219,5801800,YPF
55,2020-01-21,10.260000228881836,10.319999694824219,9.260000228881836,9.369999885559082,9.369999885559082,8548500,YPF
56,2020-01-28,9.529999732971191,9.770000457763672,9.15999984741211,9.680000305175781,9.680000305175781,7593700,YPF
57,2020-02-04,9.84000015258789,10.069999694824219,9.579999923706055,9.899999618530273,9.899999618530273,4914500,YPF
58,2020-02-11,9.800000190734863,9.920000076293945,9.0,9.479999542236328,9.479999542236328,5570000,YPF
59,2020-02-18,9.40999984741211,9.819999694824219,9.0,9.119999885559082,9.119999885559082,4810300,YPF
60,2020-02-25,9.220000267028809,9.220000267028809,7.71999979019165,8.039999961853027,8.039999961853027,13622100,YPF
61,2020-03-03,8.149999618530273,8.3100004196167,5.25,5.260000228881836,5.260000228881836,17017000,YPF
62,2020-03-10,6.099999904632568,6.639999866485596,3.299999952316284,3.819999933242798,3.819999933242798,19421800,YPF
63,2020-03-17,3.890000104904175,4.0,2.25,3.4000000953674316,3.4000000953674316,20860200,YPF
64,2020-03-24,3.630000114440918,4.619999885559082,3.630000114440918,4.039999961853027,4.039999961853027,11349400,YPF
65,2020-03-31,4.0,4.599999904632568,3.859999895095825,4.260000228881836,4.260000228881836,8047300,YPF
66,2020-04-07,4.400000095367432,4.579999923706055,3.859999895095825,4.0,4.0,7434800,YPF
67,2020-04-14,4.03000020980835,4.269999980926514,3.5899999141693115,3.7699999809265137,3.7699999809265137,9665900,YPF
68,2020-04-21,3.6600000858306885,3.7300000190734863,3.1600000858306885,3.299999952316284,3.299999952316284,12194500,YPF
69,2020-04-28,3.4000000953674316,4.179999828338623,3.390000104904175,3.7100000381469727,3.7100000381469727,12349400,YPF
70,2020-05-05,3.869999885559082,4.230000019073486,3.450000047683716,4.110000133514404,4.110000133514404,13039800,YPF
71,2020-05-12,4.329999923706055,4.639999866485596,3.6600000858306885,4.340000152587891,4.340000152587891,12893900,YPF
72,2020-05-19,4.340000152587891,4.929999828338623,4.210000038146973,4.71999979019165,4.71999979019165,10141700,YPF
73,2020-05-26,5.070000171661377,5.389999866485596,4.670000076293945,5.090000152587891,5.090000152587891,13458900,YPF
74,2020-06-02,5.210000038146973,6.599999904632568,5.130000114440918,6.570000171661377,6.570000171661377,13935400,YPF
75,2020-06-09,6.199999809265137,6.46999979019165,5.630000114440918,5.789999961853027,5.789999961853027,14405300,YPF
76,2020-06-16,6.099999904632568,6.170000076293945,5.28000020980835,5.380000114440918,5.380000114440918,9609300,YPF
77,2020-06-23,5.480000019073486,5.889999866485596,5.329999923706055,5.849999904632568,5.849999904632568,6740500,YPF
78,2020-06-30,5.730000019073486,6.340000152587891,5.579999923706055,6.239999771118164,6.239999771118164,7128500,YPF
79,2020-07-07,6.159999847412109,6.440000057220459,5.900000095367432,6.199999809265137,6.199999809265137,6062200,YPF
80,2020-07-14,6.110000133514404,6.690000057220459,6.010000228881836,6.409999847412109,6.409999847412109,5975500,YPF
81,2020-07-21,6.5,7.03000020980835,6.380000114440918,6.639999866485596,6.639999866485596,6168300,YPF
82,2020-07-28,6.559999942779541,6.869999885559082,6.099999904632568,6.659999847412109,6.659999847412109,7457400,YPF
83,2020-08-04,6.980000019073486,7.300000190734863,6.159999847412109,6.239999771118164,6.239999771118164,9297500,YPF
84,2020-08-11,6.099999904632568,6.300000190734863,5.400000095367432,5.440000057220459,5.440000057220459,8562200,YPF
85,2020-08-18,5.440000057220459,5.71999979019165,5.300000190734863,5.400000095367432,5.400000095367432,3631600,YPF
86,2020-08-25,5.440000057220459,5.949999809265137,5.349999904632568,5.579999923706055,5.579999923706055,5067500,YPF
87,2020-09-01,5.630000114440918,5.769999980926514,5.28000020980835,5.420000076293945,5.420000076293945,3519500,YPF
88,2020-09-08,5.309999942779541,5.53000020980835,4.960000038146973,5.059999942779541,5.059999942779541,4986400,YPF
89,2020-09-15,5.050000190734863,5.179999828338623,4.110000133514404,4.130000114440918,4.130000114440918,6845600,YPF
90,2020-09-22,4.159999847412109,4.179999828338623,3.4700000286102295,3.7200000286102295,3.7200000286102295,7738700,YPF
91,2020-09-29,3.75,3.809999942779541,3.5299999713897705,3.7300000190734863,3.7300000190734863,6266200,YPF
92,2020-10-06,3.7899999618530273,3.9000000953674316,3.509999990463257,3.7899999618530273,3.7899999618530273,4878200,YPF
93,2020-10-13,3.75,3.9000000953674316,3.5,3.5899999141693115,3.5899999141693115,5267500,YPF
94,2020-10-20,3.630000114440918,3.680000066757202,3.2899999618530273,3.609999895095825,3.609999895095825,5304000,YPF
95,2020-10-27,3.569999933242798,3.609999895095825,2.9800000190734863,3.319999933242798,3.319999933242798,6620900,YPF
96,2020-11-03,3.4200000762939453,4.179999828338623,3.380000114440918,4.139999866485596,4.139999866485596,5611000,YPF
97,2020-11-10,4.159999847412109,4.880000114440918,4.159999847412109,4.690000057220459,4.690000057220459,7867300,YPF
98,2020-11-17,4.690000057220459,5.050000190734863,4.550000190734863,5.0,5.0,4831500,YPF
99,2020-11-24,5.150000095367432,5.559999942779541,4.96999979019165,5.03000020980835,5.03000020980835,8032400,YPF
100,2020-12-01,5.170000076293945,5.579999923706055,5.059999942779541,5.25,5.25,7946400,YPF
101,2020-12-08,5.099999904632568,5.630000114440918,5.050000190734863,5.389999866485596,5.389999866485596,6751000,YPF
102,2020-12-15,5.420000076293945,5.630000114440918,5.039999961853027,5.190000057220459,5.190000057220459,5439700,YPF
103,2020-12-22,5.199999809265137,5.199999809265137,4.860000133514404,4.909999847412109,4.909999847412109,4446700,YPF
104,2020-12-29,4.989999771118164,5.099999904632568,4.480000019073486,4.519999980926514,4.519999980926514,5442200,YPF
105,2021-01-05,4.480000019073486,4.909999847412109,4.380000114440918,4.420000076293945,4.420000076293945,6790200,YPF
106,2021-01-12,4.400000095367432,4.449999809265137,3.9100000858306885,3.9600000381469727,3.9600000381469727,9793900,YPF
107,2021-01-19,3.990000009536743,4.039999961853027,3.25,3.450000047683716,3.450000047683716,25405300,YPF
108,2021-01-26,3.700000047683716,4.25,3.5799999237060547,4.010000228881836,4.010000228881836,15540600,YPF
109,2021-02-02,4.210000038146973,4.550000190734863,3.8499999046325684,4.510000228881836,4.510000228881836,10199300,YPF
110,2021-02-09,4.5,4.679999828338623,4.369999885559082,4.639999866485596,4.639999866485596,6342100,YPF
111,2021-02-16,4.699999809265137,4.880000114440918,4.110000133514404,4.110000133514404,4.110000133514404,7422600,YPF
112,2021-02-23,4.170000076293945,4.610000133514404,3.9600000381469727,4.159999847412109,4.159999847412109,8180100,YPF
113,2021-03-02,4.119999885559082,4.659999847412109,3.890000104904175,3.950000047683716,3.950000047683716,14524300,YPF
114,2021-03-09,3.990000009536743,4.570000171661377,3.869999885559082,4.510000228881836,4.510000228881836,8343200,YPF
115,2021-03-16,4.53000020980835,4.599999904632568,4.25,4.389999866485596,4.389999866485596,5093800,YPF
116,2021-03-23,4.309999942779541,4.349999904632568,3.9000000953674316,4.090000152587891,4.090000152587891,5363200,YPF
117,2021-03-30,4.079999923706055,4.28000020980835,4.039999961853027,4.150000095367432,4.150000095367432,4548600,YPF
118,2021-04-06,4.099999904632568,4.389999866485596,3.880000114440918,3.9200000762939453,3.9200000762939453,5648300,YPF
119,2021-04-13,3.9000000953674316,4.119999885559082,3.7699999809265137,3.9200000762939453,3.9200000762939453,6320000,YPF
120,2021-04-20,3.9000000953674316,3.940000057220459,3.680000066757202,3.7799999713897705,3.7799999713897705,5585800,YPF
121,2021-04-27,3.819999933242798,4.059999942779541,3.7100000381469727,3.759999990463257,3.759999990463257,5191100,YPF
122,2021-05-04,3.7300000190734863,4.170000076293945,3.619999885559082,4.070000171661377,4.070000171661377,6326200,YPF
123,2021-05-11,3.9800000190734863,4.710000038146973,3.880000114440918,4.690000057220459,4.690000057220459,11820000,YPF
124,2021-05-18,4.690000057220459,4.829999923706055,4.46999979019165,4.630000114440918,4.630000114440918,6442200,YPF
125,2021-05-25,4.619999885559082,4.739999771118164,4.449999809265137,4.699999809265137,4.699999809265137,4573200,YPF
126,2021-06-01,4.849999904632568,5.71999979019165,4.789999961853027,5.659999847412109,5.659999847412109,9901800,YPF
127,2021-06-08,5.699999809265137,5.800000190734863,5.28000020980835,5.460000038146973,5.460000038146973,7857000,YPF
128,2021-06-15,5.440000057220459,5.519999980926514,4.929999828338623,5.039999961853027,5.039999961853027,6232300,YPF
129,2021-06-22,5.059999942779541,5.449999809265137,4.570000171661377,4.690000057220459,4.690000057220459,14442500,YPF
130,2021-06-29,4.679999828338623,4.78000020980835,4.460000038146973,4.53000020980835,4.53000020980835,4802100,YPF
131,2021-07-06,4.550000190734863,4.599999904632568,4.199999809265137,4.53000020980835,4.53000020980835,5819800,YPF
132,2021-07-13,4.5,4.699999809265137,4.039999961853027,4.099999904632568,4.099999904632568,4610900,YPF
133,2021-07-20,4.130000114440918,4.449999809265137,3.990000009536743,4.360000133514404,4.360000133514404,5814100,YPF
134,2021-07-27,4.369999885559082,4.480000019073486,4.170000076293945,4.269999980926514,4.269999980926514,3880500,YPF
135,2021-08-03,4.269999980926514,4.5,4.150000095367432,4.480000019073486,4.480000019073486,4124500,YPF
136,2021-08-10,4.489999771118164,5.139999866485596,4.449999809265137,4.800000190734863,4.800000190734863,8434300,YPF
137,2021-08-17,4.75,4.900000095367432,4.260000228881836,4.570000171661377,4.570000171661377,6224800,YPF
138,2021-08-24,4.639999866485596,5.260000228881836,4.630000114440918,5.199999809265137,5.199999809265137,7672300,YPF
139,2021-08-31,5.210000038146973,5.289999961853027,4.909999847412109,4.940000057220459,4.940000057220459,5647600,YPF
140,2021-09-07,4.980000019073486,5.860000133514404,4.920000076293945,5.420000076293945,5.420000076293945,13421900,YPF
141,2021-09-14,5.460000038146973,5.510000228881836,4.730000019073486,4.860000133514404,4.860000133514404,8690400,YPF
142,2021-09-21,4.960000038146973,4.96999979019165,4.460000038146973,4.550000190734863,4.550000190734863,8944800,YPF
143,2021-09-28,4.610000133514404,4.800000190734863,4.489999771118164,4.71999979019165,4.71999979019165,6512000,YPF
144,2021-10-05,4.730000019073486,4.960000038146973,4.679999828338623,4.769999980926514,4.769999980926514,7900200,YPF
145,2021-10-12,4.739999771118164,4.789999961853027,4.400000095367432,4.53000020980835,4.53000020980835,8621900,YPF
146,2021-10-19,4.590000152587891,4.820000171661377,4.409999847412109,4.659999847412109,4.659999847412109,11388000,YPF
147,2021-10-26,4.650000095367432,4.71999979019165,4.199999809265137,4.349999904632568,4.349999904632568,8033000,YPF
148,2021-11-02,4.320000171661377,4.400000095367432,4.050000190734863,4.340000152587891,4.340000152587891,12218300,YPF
149,2021-11-09,4.349999904632568,4.730000019073486,4.139999866485596,4.25,4.25,18136600,YPF
150,2021-11-16,4.25,4.260000228881836,3.759999990463257,3.759999990463257,3.759999990463257,18786700,YPF
151,2021-11-23,3.809999942779541,3.8299999237060547,3.390000104904175,3.390000104904175,3.390000104904175,17770700,YPF
152,2021-11-30,3.3499999046325684,4.050000190734863,3.3399999141693115,3.990000009536743,3.990000009536743,45139500,YPF
153,2021-12-07,4.099999904632568,4.289999961853027,3.819999933242798,3.880000114440918,3.880000114440918,12028800,YPF
154,2021-12-14,3.859999895095825,4.0,3.619999885559082,3.75,3.75,8546100,YPF
155,2021-12-21,3.8399999141693115,4.119999885559082,3.799999952316284,4.070000171661377,4.070000171661377,7358100,YPF
156,2021-12-28,4.099999904632568,4.210000038146973,3.799999952316284,4.039999961853027,4.039999961853027,7958600,YPF
157,2022-01-04,4.119999885559082,4.289999961853027,3.859999895095825,3.9100000858306885,3.9100000858306885,8425100,YPF
158,2022-01-11,3.950000047683716,4.409999847412109,3.9000000953674316,4.360000133514404,4.360000133514404,12427000,YPF
159,2022-01-18,4.369999885559082,4.380000114440918,3.5399999618530273,3.7699999809265137,3.7699999809265137,13708200,YPF
160,2022-01-25,3.7200000286102295,4.360000133514404,3.690000057220459,4.320000171661377,4.320000171661377,12665600,YPF
161,2022-02-01,4.28000020980835,4.489999771118164,4.019999980926514,4.130000114440918,4.130000114440918,8749300,YPF
162,2022-02-08,4.099999904632568,4.329999923706055,3.990000009536743,4.090000152587891,4.090000152587891,11269500,YPF
163,2022-02-15,3.9800000190734863,4.449999809265137,3.950000047683716,4.289999961853027,4.289999961853027,8216500,YPF
164,2022-02-22,4.360000133514404,4.579999923706055,4.070000171661377,4.199999809265137,4.199999809265137,12924900,YPF
165,2022-03-01,4.199999809265137,4.869999885559082,4.050000190734863,4.079999923706055,4.079999923706055,16844900,YPF
166,2022-03-08,4.139999866485596,4.96999979019165,4.119999885559082,4.5,4.5,13847700,YPF
167,2022-03-15,4.400000095367432,4.639999866485596,4.25,4.570000171661377,4.570000171661377,9792500,YPF
168,2022-03-22,4.650000095367432,4.869999885559082,4.510000228881836,4.760000228881836,4.760000228881836,9583000,YPF
169,2022-03-29,4.670000076293945,5.380000114440918,4.590000152587891,5.309999942779541,5.309999942779541,14710600,YPF
170,2022-04-05,5.400000095367432,5.590000152587891,4.960000038146973,5.03000020980835,5.03000020980835,8968600,YPF
171,2022-04-12,5.139999866485596,5.429999828338623,5.03000020980835,5.230000019073486,5.230000019073486,6079500,YPF
172,2022-04-19,5.199999809265137,5.289999961853027,4.260000228881836,4.46999979019165,4.46999979019165,10102600,YPF
173,2022-04-26,4.440000057220459,4.440000057220459,4.039999961853027,4.139999866485596,4.139999866485596,9156300,YPF
174,2022-05-03,4.119999885559082,4.420000076293945,3.8399999141693115,3.880000114440918,3.880000114440918,8170400,YPF
175,2022-05-10,3.930000066757202,4.5,3.799999952316284,4.420000076293945,4.420000076293945,10407200,YPF
176,2022-05-17,4.53000020980835,4.570000171661377,4.230000019073486,4.5,4.5,6129600,YPF
177,2022-05-24,4.46999979019165,4.670000076293945,4.340000152587891,4.659999847412109,4.659999847412109,5760700,YPF
178,2022-05-31,4.679999828338623,4.71999979019165,4.25,4.360000133514404,4.360000133514404,8463900,YPF
179,2022-06-07,4.300000190734863,4.510000228881836,3.7699999809265137,3.880000114440918,3.880000114440918,12369000,YPF
180,2022-06-14,3.9100000858306885,3.9600000381469727,3.319999933242798,3.4200000762939453,3.4200000762939453,11099400,YPF
181,2022-06-21,3.5199999809265137,3.549999952316284,3.1500000953674316,3.380000114440918,3.380000114440918,14175700,YPF
182,2022-06-28,3.4700000286102295,3.559999942779541,3.1600000858306885,3.319999933242798,3.319999933242798,5388900,YPF
183,2022-07-05,3.180000066757202,3.2799999713897705,2.9800000190734863,3.049999952316284,3.049999952316284,8561000,YPF
184,2022-07-12,3.009999990463257,3.109999895095825,2.8299999237060547,2.990000009536743,2.990000009536743,7164700,YPF
185,2022-07-19,3.0199999809265137,3.140000104904175,2.819999933242798,3.140000104904175,3.140000104904175,7808100,YPF
186,2022-07-26,3.190000057220459,3.799999952316284,3.140000104904175,3.6500000953674316,3.6500000953674316,10374200,YPF
187,2022-08-02,3.609999895095825,4.03000020980835,3.5199999809265137,4.0,4.0,6133000,YPF
188,2022-08-09,4.019999980926514,4.650000095367432,3.8399999141693115,4.639999866485596,4.639999866485596,12324400,YPF
189,2022-08-16,4.650000095367432,4.940000057220459,4.46999979019165,4.769999980926514,4.769999980926514,10982700,YPF
190,2022-08-23,4.840000152587891,6.070000171661377,4.809999942779541,5.880000114440918,5.880000114440918,20434800,YPF
191,2022-08-30,5.889999866485596,5.960000038146973,5.159999847412109,5.820000171661377,5.820000171661377,13029500,YPF
192,2022-09-06,5.949999809265137,7.28000020980835,5.760000228881836,7.019999980926514,7.019999980926514,21653100,YPF
193,2022-09-13,6.880000114440918,7.369999885559082,6.539999961853027,7.210000038146973,7.210000038146973,18161100,YPF
194,2022-09-20,7.139999866485596,7.260000228881836,5.989999771118164,6.25,6.25,14200700,YPF
195,2022-09-27,6.369999885559082,6.869999885559082,6.079999923706055,6.820000171661377,6.820000171661377,9449100,YPF
196,2022-10-04,6.989999771118164,7.539999961853027,6.78000020980835,6.880000114440918,6.880000114440918,13713100,YPF
197,2022-10-11,6.889999866485596,7.150000095367432,6.449999809265137,7.070000171661377,7.070000171661377,7804600,YPF
198,2022-10-18,7.099999904632568,7.610000133514404,6.760000228881836,7.389999866485596,7.389999866485596,12833600,YPF
199,2022-10-25,7.619999885559082,8.0,7.360000133514404,7.639999866485596,7.639999866485596,11145500,YPF
200,2022-11-01,7.78000020980835,8.59000015258789,7.760000228881836,7.929999828338623,7.929999828338623,10884200,YPF
201,2022-11-08,7.900000095367432,8.119999885559082,7.039999961853027,8.039999961853027,8.039999961853027,11188200,YPF
202,2022-11-15,8.170000076293945,8.40999984741211,6.789999961853027,7.269999980926514,7.269999980926514,10415600,YPF
203,2022-11-22,7.429999828338623,8.4399995803833,7.269999980926514,8.279999732971191,8.279999732971191,8115600,YPF
204,2022-11-29,8.359999656677246,8.850000381469727,7.78000020980835,7.78000020980835,7.78000020980835,12645500,YPF
205,2022-12-06,7.840000152587891,7.989999771118164,7.210000038146973,7.380000114440918,7.380000114440918,6309100,YPF
